quant_file,sample_id,treatment,time,replicate
Col_24h_rep1_quant/quant.sf,Col_24h_rep1,Col,24h,rep1
plusEGTA_3h_rep2_quant/quant.sf,plusEGTA_3h_rep2,plusEGTA,3h,rep2
minusEGTA_3h_rep2_quant/quant.sf,minusEGTA_3h_rep2,minusEGTA,3h,rep2
plusEGTA_24h_rep2_quant/quant.sf,plusEGTA_24h_rep2,plusEGTA,24h,rep2
nlp71_24h_rep2_quant/quant.sf,nlp71_24h_rep2,nlp71,24h,rep2
Col_0h_rep2_quant/quant.sf,Col_0h_rep2,Col,0h,rep2
nlp71_3h_rep2_quant/quant.sf,nlp71_3h_rep2,nlp71,3h,rep2
Col_24h_rep3_quant/quant.sf,Col_24h_rep3,Col,24h,rep3
minusEGTA_0h_rep3_quant/quant.sf,minusEGTA_0h_rep3,minusEGTA,0h,rep3
plusEGTA_0h_rep3_quant/quant.sf,plusEGTA_0h_rep3,plusEGTA,0h,rep3
nlp71_0h_rep1_quant/quant.sf,nlp71_0h_rep1,nlp71,0h,rep1
Col_3h_rep1_quant/quant.sf,Col_3h_rep1,Col,3h,rep1
minusEGTA_24h_rep2_quant/quant.sf,minusEGTA_24h_rep2,minusEGTA,24h,rep2
Col_3h_rep3_quant/quant.sf,Col_3h_rep3,Col,3h,rep3
nlp71_0h_rep3_quant/quant.sf,nlp71_0h_rep3,nlp71,0h,rep3
minusEGTA_0h_rep1_quant/quant.sf,minusEGTA_0h_rep1,minusEGTA,0h,rep1
plusEGTA_0h_rep1_quant/quant.sf,plusEGTA_0h_rep1,plusEGTA,0h,rep1
minusEGTA_3h_rep1_quant/quant.sf,minusEGTA_3h_rep1,minusEGTA,3h,rep1
plusEGTA_3h_rep1_quant/quant.sf,plusEGTA_3h_rep1,plusEGTA,3h,rep1
nlp71_24h_rep3_quant/quant.sf,nlp71_24h_rep3,nlp71,24h,rep3
plusEGTA_24h_rep1_quant/quant.sf,plusEGTA_24h_rep1,plusEGTA,24h,rep1
Col_24h_rep2_quant/quant.sf,Col_24h_rep2,Col,24h,rep2
nlp71_3h_rep3_quant/quant.sf,nlp71_3h_rep3,nlp71,3h,rep3
Col_0h_rep3_quant/quant.sf,Col_0h_rep3,Col,0h,rep3
Col_0h_rep1_quant/quant.sf,Col_0h_rep1,Col,0h,rep1
nlp71_3h_rep1_quant/quant.sf,nlp71_3h_rep1,nlp71,3h,rep1
plusEGTA_24h_rep3_quant/quant.sf,plusEGTA_24h_rep3,plusEGTA,24h,rep3
minusEGTA_3h_rep3_quant/quant.sf,minusEGTA_3h_rep3,minusEGTA,3h,rep3
nlp71_24h_rep1_quant/quant.sf,nlp71_24h_rep1,nlp71,24h,rep1
plusEGTA_3h_rep3_quant/quant.sf,plusEGTA_3h_rep3,plusEGTA,3h,rep3
nlp71_0h_rep2_quant/quant.sf,nlp71_0h_rep2,nlp71,0h,rep2
Col_3h_rep2_quant/quant.sf,Col_3h_rep2,Col,3h,rep2
minusEGTA_24h_rep3_quant/quant.sf,minusEGTA_24h_rep3,minusEGTA,24h,rep3
plusEGTA_0h_rep2_quant/quant.sf,plusEGTA_0h_rep2,plusEGTA,0h,rep2
minusEGTA_0h_rep2_quant/quant.sf,minusEGTA_0h_rep2,minusEGTA,0h,rep2
minusEGTA_24h_rep1_quant/quant.sf,minusEGTA_24h_rep1,minusEGTA,24h,rep1
